,date,text,user
70506,21/3/18 14:10,"21 30 inauguro la famosa ""anotala a la cuenta de dahl""",Rama cl
70507,21/3/18 14:11,Conch,Uba Cl
70508,21/3/18 14:12,Seee,Pon Cl
70509,21/3/18 14:12,Rucula y crudo,Pon Cl
70510,21/3/18 14:12,Dos fernet,Pon Cl
70511,21/3/18 14:12,Ahí te esperamos uba con el fifa,Pon Cl
70512,21/3/18 14:12,Vamos 21 Nico?,Rama cl
70513,21/3/18 14:12,Ah,Rama cl
70514,21/3/18 14:13,Ooooobvio,Pon Cl
70515,21/3/18 14:17,In 21,Iña Cell
70516,21/3/18 14:32,In 21 15,Sebi Cell
70517,21/3/18 15:22,<Multimedia omitido>,Riti Cell
70518,21/3/18 15:24,User fake obvio,Oguitoo
70519,21/3/18 15:28,Chupala,Riti Cell
70520,21/3/18 15:28,Ah,Riti Cell
70521,21/3/18 15:29,Suerte se lo dijiste a yogui y no al fede,Shafal
70522,21/3/18 15:29,Ah,Shafal
70523,21/3/18 15:51,Che crudo no eh! Malo!!!,Fede Sharley
70524,21/3/18 19:52,<Multimedia omitido>,Fede Sharley
70525,21/3/18 22:00,<Multimedia omitido>,Fede Sharley
70526,21/3/18 22:00,<Multimedia omitido>,Fede Sharley
70527,21/3/18 22:00,<Multimedia omitido>,Fede Sharley
70528,21/3/18 22:00,<Multimedia omitido>,Fede Sharley
70529,21/3/18 22:00,<Multimedia omitido>,Fede Sharley
70530,22/3/18 01:32,Muy fino,More
70531,22/3/18 01:32,Posta,More
70532,22/3/18 09:03,<Multimedia omitido>,Fede Sharley
70533,22/3/18 10:29,<Multimedia omitido>,Pon Cl
70534,22/3/18 10:29,Caemos así al sorio?,Pon Cl
70535,22/3/18 10:30,Jajaja eselente,Muse Cell
70536,22/3/18 11:27,Creo q es lo mejor q veo en mucho tienpo,More
70537,22/3/18 11:28,Jajajaja,Iña Cell
70538,22/3/18 11:30,<Multimedia omitido>,More
70539,22/3/18 11:52,<Multimedia omitido>,Riti Cell
70540,22/3/18 11:55,hay uno de cien ahí e,Joaquin
70541,22/3/18 11:56,👌,Joaquin
70542,22/3/18 12:03,<Multimedia omitido>,Pon Cl
70543,22/3/18 12:04,El Riqui está fumado,Uba Cl
70544,22/3/18 12:04,dejale guit aeeee,Muse Cell
70545,22/3/18 12:23,<Multimedia omitido>,Pelado Ale
70546,22/3/18 12:33,camarón q se duerme camaron q se duerme,Ilso
70547,22/3/18 12:54,Daleeeeeeee museeeee,Pelado Ale
70548,22/3/18 12:55,Che un encuentro de solteros y solteras previo al sorio?,Pelado Ale
70549,22/3/18 12:55,Una cenita casual,Pelado Ale
70550,22/3/18 12:55,Cashuallll,Muse Cell
70551,22/3/18 12:55,que pasa pela? Tenes miedo de la competencia?,Muse Cell
70552,22/3/18 12:55,@5491151083134 @5491158645061,Muse Cell
70553,22/3/18 12:56,#BkTeam,Muse Cell
70554,22/3/18 12:57,Que ganas de ultrajar juish,Pelado Ale
70555,22/3/18 12:58,Me gusta que a Rama ni lo cuentes,Pelado Ale
70556,22/3/18 12:59,Jajaja yo ya gane pela,Rama cl
70557,22/3/18 12:59,Cuidado,Rama cl
70558,22/3/18 13:28,In cena de solterus,Sebi Cell
70559,22/3/18 13:28,La primis ya está e,Sebi Cell
70560,22/3/18 13:28,Cooked,Sebi Cell
70561,22/3/18 13:28,Cual,URI
70562,22/3/18 13:29,Daleeee,URI
70563,22/3/18 14:19,<Multimedia omitido>,More
70564,22/3/18 14:19,Entendi todo,More
70565,22/3/18 14:25,Jajaja,Sebi Cell
70566,22/3/18 14:37,Curiosa teoría económica que se ha anunciado en Estados Unidos.,Oguitoo
70591,22/3/18 14:40,Menosh,Shafal
70592,22/3/18 14:43,@5491151652877 mr cli toy saliendo,More
70593,22/3/18 14:43,Llevo piloto?,More
70594,22/3/18 14:43,Por las,Shafal
70595,22/3/18 14:44,Mañana segu,Shafal
70596,22/3/18 14:44,Ah,Shafal
70597,22/3/18 14:52,<Multimedia omitido>,More
70598,22/3/18 14:52,Me lo encontre en la lleca,More
70599,22/3/18 14:52,A alguien le gu?,More
70600,22/3/18 14:54,Vamos los desviaditos no se escondan q ya los conocemos,Shafal
70601,22/3/18 14:54,Ah,Shafal
70602,22/3/18 14:57,<Multimedia omitido>,More
70603,22/3/18 14:57,Mr cli esta re saliendo el sol,More
70604,22/3/18 14:57,La connn,More
70605,22/3/18 14:58,Recomienda insercion rectal del artilugio?,More
70606,22/3/18 15:04,Piloto sirve por si hace frío desp,Shafal
70607,22/3/18 15:04,Si llevaste paragua mal tu pregunta,Shafal
70608,22/3/18 15:05,Mr Clima® no se hace cargo de dónde se metan las cosas,Shafal
70609,22/3/18 15:05,Ah,Shafal
70610,22/3/18 15:06,Piloto piloto,More
70611,22/3/18 17:27,aay ay ay,Ilso
70612,22/3/18 17:31,Nopi eh...,URI
70613,22/3/18 17:35,Jajaja estás sagaz Martín,Sebi Cell
70614,22/3/18 17:35,Alguno expliquele lo que es un nopi che,Oguitoo
70615,22/3/18 17:35,Ah,Oguitoo
70616,22/3/18 19:47,A q hora es la marcha el sábado  muchachos?,Sebi Cell
70617,22/3/18 21:46,eso mismo. es compatible post asado?,Joaquin
70618,22/3/18 21:54,Marcha de que?,More
70619,22/3/18 21:55,24 de marzo,Sebi Cell
70620,22/3/18 21:57,Sabemos?,Muse Cell
70621,23/3/18 00:12,15,Pon Cl
70622,23/3/18 07:24,<Multimedia omitido>,Shafal
70623,23/3/18 07:24,#MrClima #Dalehoy #DiaEmoso,Shafal
70624,23/3/18 07:25,Che @33609863260 q significa la gréve,Shafal
70625,23/3/18 07:35,La huelga,URI
70626,23/3/18 07:36,Bien,Shafal
70627,23/3/18 07:36,Y,Shafal
70628,23/3/18 07:37,Meneur,Shafal
70629,23/3/18 07:37,?,Shafal
70630,23/3/18 07:47,DaleHoy!!!,Muse Cell
70631,23/3/18 07:53,El meneo,Sebi Cell
70632,23/3/18 07:58,ULTIMO MOMENTO:,Shafal
70634,23/3/18 07:58,<Multimedia omitido>,Shafal
70635,23/3/18 07:58,Dh!,Rama cl
70636,23/3/18 09:47,<Multimedia omitido>,Iña Cell
70637,23/3/18 09:55,<Multimedia omitido>,Fede Sharley
70638,23/3/18 09:55,Buen día,Fede Sharley
70639,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70640,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70641,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70642,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70643,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70644,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70645,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70646,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70647,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70648,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70649,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70650,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70651,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70652,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70653,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70654,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70655,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70656,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70657,23/3/18 11:14,<Multimedia omitido>,Fede Sharley
70658,23/3/18 12:34,No porque porque porque mi familia es jurio,Fede Sharley
70659,23/3/18 12:34,Que picante la flia de Messi mamá,Pon Cl
70660,23/3/18 12:35,Picante mal,Fede Sharley
70661,23/3/18 12:37,El hermano está procesado por vínculo con los,Pelado Ale
70663,23/3/18 12:38,Que picante es,Pon Cl
70664,23/3/18 12:39,Me vuelvo loco hermano,Pelado Ale
70665,23/3/18 12:39,<Multimedia omitido>,Fede Sharley
70666,23/3/18 12:39,<Multimedia omitido>,Fede Sharley
70667,23/3/18 12:39,<Multimedia omitido>,Fede Sharley
70668,23/3/18 12:39,<Multimedia omitido>,Fede Sharley
70669,23/3/18 12:39,<Multimedia omitido>,Fede Sharley
70670,23/3/18 12:39,<Multimedia omitido>,Fede Sharley
70671,23/3/18 12:39,Viernes de porneta,Fede Sharley
70672,23/3/18 12:40,"UF, cómo quiero llegar a sucha",Uba Cl
70673,23/3/18 12:41,Jajjaa bieeeen,Rama cl
70674,23/3/18 12:41,Hoy nadie se perdona,Fede Sharley
70675,23/3/18 12:42,Hoy no eh. Para el mingo,Rama cl
70676,23/3/18 12:46,Hoy si eh,Pon Cl
70677,23/3/18 13:04,Al fin llegué,Uba Cl
70678,23/3/18 13:04,Ah,Uba Cl
70679,23/3/18 13:06,"""Ahora sí""",Ilso
70680,23/3/18 13:47,<Multimedia omitido>,Pon Cl
70681,23/3/18 14:38,<Multimedia omitido>,Fede Sharley
70682,23/3/18 14:39,Es bueno real,Pon Cl
70683,23/3/18 14:40,Jujuuu,Uba Cl
70684,23/3/18 14:40,Prepara esa bille jurio!,Fede Sharley
70685,23/3/18 14:40,"Hoy como sale ""Anotalo en la cuenta de Emi""",Fede Sharley
70686,23/3/18 14:41,Emi Uba,Pon Cl
70687,23/3/18 14:42,No muchachos q ya no trabajo con el suegro,Uba Cl
70688,23/3/18 14:42,Q boludo,Uba Cl
70689,23/3/18 14:42,Ah,Uba Cl
70690,23/3/18 14:50,Querías ser rico? Renunciá capo,Fede Sharley
70691,23/3/18 14:50,Lo que es equivocarse una y otra vez. La misma stone always,Fede Sharley
70692,23/3/18 15:03,<Multimedia omitido>,Uba Cl
70693,23/3/18 15:30,"el efecto doppler , gracias por explicármelo encartus",Joaquin
70694,23/3/18 15:52,Ehhh locoo acabo de conseguir laburooo,More
70695,23/3/18 15:52,🤪,More
70696,23/3/18 15:52,Bieeeeeeen,Shafal
70697,23/3/18 15:52,Q o?,Shafal
70698,23/3/18 15:52,De q?,Shafal
70699,23/3/18 15:53,Pinche de cocina en ppio,More
70700,23/3/18 15:53,Posta,More
70701,23/3/18 15:53,Pero amigo del jefe y con posibilidades de ascenso,More
70702,23/3/18 15:53,Esssssselente,Shafal
70703,23/3/18 15:53,Un grupo de emprendedores belgas,More
70704,23/3/18 15:53,Bien ahí!!!,Fede Sharley
70706,23/3/18 15:54,Como si fuera casualidad viste,More
70707,23/3/18 15:54,Minashamaim,Fede Sharley
70708,23/3/18 15:54,No existen,Fede Sharley
70709,23/3/18 15:54,"No existen, posta",More
70710,23/3/18 15:54,Vaaaama moreeee,Uba Cl
70711,23/3/18 15:55,felcitaciones moreeee,Joaquin
70712,23/3/18 15:55,VAMO!,Joaquin
70713,23/3/18 15:59,Baru hashem!,Oguitoo
70714,23/3/18 15:59,(lo dije bien fede?),Oguitoo
70715,23/3/18 16:06,Bien more! Ojo con los belgas,Rama cl
70716,23/3/18 16:07,Dijo vergas,Uba Cl
70717,23/3/18 16:20,Venden Baguettes,More
70718,23/3/18 16:20,Baguettes Belgas,More
70719,23/3/18 16:20,Posta,More
70720,23/3/18 16:22,Se llama Beleg. Belgian Mastic Arts,More
70721,23/3/18 16:22,POSTA,More
70722,23/3/18 16:22,MASTIC ARTS,More
70723,23/3/18 16:23,Donde es?,Shafal
70724,23/3/18 16:23,San telmo,More
70725,23/3/18 16:23,Asi q ya saben... Cuando se la quieran Mastic Arts..,More
70726,23/3/18 16:23,Bieeeen,Shafal
70727,23/3/18 16:24,Aca tienen una buena baguette,More
70728,23/3/18 16:24,Da para mil chistes,More
70729,23/3/18 16:55,<Multimedia omitido>,Shafal
70730,23/3/18 17:10,El jardín la liquida no?,Rama cl
70731,23/3/18 17:10,Y ahora se levanta a la morning,Shafal
70732,23/3/18 17:10,Eso la liquida,Shafal
70733,23/3/18 17:11,Dejo el ghostfather style de levantarse a las 11,Shafal
70734,23/3/18 17:11,Por las 8 am,Shafal
70735,23/3/18 17:11,Jajaja junto con el muse,Rama cl
70736,23/3/18 17:11,Para pensar,Rama cl
70737,23/3/18 17:11,Ah,Rama cl
70738,23/3/18 17:22,<Multimedia omitido>,Sebi Cell
70739,23/3/18 17:22,Jajaja,Pon Cl
70740,23/3/18 17:24,Q cabeza,Uba Cl
70741,23/3/18 17:42,Empiecen a subir ewee,Muse Cell
70742,23/3/18 17:42,Dale eeee,Muse Cell
70743,23/3/18 17:50,Che esta bien willy eh,Pon Cl
70745,23/3/18 18:47,Muse ponete unas extensiones para el sorio,Pelado Ale
70746,23/3/18 18:52,Ese celu nuevo lobo vamo a darle,Fede Sharley
70747,23/3/18 18:54,Como sabe,Lobo cl
70748,23/3/18 18:55,Uoooo,Rama cl
70749,23/3/18 18:57,Motorola o LG?,Fede Sharley
70750,23/3/18 19:05,Samsu,Lobo cl
70751,23/3/18 19:07,Bajé,Fede Sharley
70752,23/3/18 20:29,<Multimedia omitido>,Fede Sharley
70753,23/3/18 20:29,Granizo en mi casa,Fede Sharley
70754,23/3/18 20:31,Si a full,Uba Cl
70755,23/3/18 20:32,Real?,Shafal
70756,23/3/18 20:33,el auto la con,Joaquin
70757,23/3/18 20:33,Ay la con,Fede Sharley
70758,23/3/18 20:33,Esos vidrios,Fede Sharley
70759,23/3/18 20:34,Granizo duro,Sebi Cell
70760,23/3/18 20:35,Ay marea la con,Pelado Ale
70761,23/3/18 20:35,Shoro,Pelado Ale
70762,23/3/18 20:35,Tuve que cerrar la persiana,Pelado Ale
70763,23/3/18 20:35,Upa,Fede Sharley
70764,23/3/18 20:35,Ese techito pela la con,Fede Sharley
70765,23/3/18 20:39,Tito está asegurado,Shafal
70766,23/3/18 20:39,Q la chupe mercantil,Shafal
70767,23/3/18 20:58,Todo riesgo cubre granizo??,Muse Cell
70768,23/3/18 20:59,<Multimedia omitido>,More
70769,23/3/18 21:00,Desde terceros cubre,Fede Sharley
70770,23/3/18 21:00,"Si tenes ""terceros con granizo""",Fede Sharley
70771,23/3/18 21:00,Daaaaaaa,Shafal
70772,23/3/18 21:01,Eso cayó,Shafal
70773,23/3/18 21:01,Seee jajajaa,More
70774,23/3/18 21:01,Es de la terraza de mis primas la foto,More
70775,23/3/18 21:01,Belgrano,More
70776,23/3/18 21:01,Ay tus primas More,Fede Sharley
70777,23/3/18 21:01,Contame más,Fede Sharley
70778,23/3/18 21:01,Ay si,Fede Sharley
70779,23/3/18 21:01,Ahora manda fotos de las primas,Shafal
70780,23/3/18 21:01,Ah,Shafal
70781,23/3/18 21:01,Y eso que la terraza se las deje llena eh,Oguitoo
70782,23/3/18 21:02,"Eh vos menosh shafa. Son judías, buena ge",Fede Sharley
70783,23/3/18 21:02,"Y, las dos solo estan dispuestas a saber algo con chicos judíos",More
70784,23/3/18 21:02,"Ioni Manusovich, el gusto es suyo",Oguitoo
70785,23/3/18 21:02,Alter egos judios no more?,Oguitoo
70786,23/3/18 21:03,Mechi sigue embarazada? Tengo un maaaarbo ultimamente con las pregnant..,More
70787,23/3/18 21:03,"""por vos me rebano el pito"" no se me ocurre algo más romano",Oguitoo
70788,23/3/18 21:03,"Si, ya está se tres años",Oguitoo
70789,23/3/18 21:03,JAJAJJAJAAJAJ,More
70790,23/3/18 21:03,jajajajaa,More
70791,23/3/18 21:03,Si ya sabia q tenías sobri ogo,More
70792,23/3/18 21:04,Buscaba pegar bajo nomas,More
70793,23/3/18 21:04,✨💜😘,Oguitoo
70794,23/3/18 21:04,<Multimedia omitido>,More
70795,23/3/18 21:05,Mi prima con jean paul gautie ahi tenes,More
70796,23/3/18 21:05,Decile que no puedo superar su visita y que la voy a ir a buscar,Oguitoo
70797,23/3/18 21:05,In primas More,Fede Sharley
70798,23/3/18 21:05,Jajaja si ni la viste salame,More
70799,23/3/18 21:06,Como anda tu chica og?,More
70800,23/3/18 21:06,<Multimedia omitido>,More
70801,23/3/18 21:06,Como se llamaba?,More
70802,23/3/18 21:06,Tamara?,More
70803,23/3/18 21:06,Bien bien,Oguitoo
70804,23/3/18 21:06,A full,Oguitoo
70805,23/3/18 21:06,Mandale un kiss,More
70806,23/3/18 21:07,En dos semanas salimos de viaje,Oguitoo
70807,23/3/18 21:07,Mando,Oguitoo
70808,23/3/18 21:07,Super respetuoso eh jermu es mi limit,More
70809,23/3/18 21:07,Todo riesgo cubre?,Muse Cell
70810,23/3/18 21:07,Jajajajaa,More
70811,23/3/18 21:07,Jajaja te quiero,Oguitoo
70812,23/3/18 21:07,Si muse,More
70813,23/3/18 21:08,DESDE terceros cubre,Fede Sharley
70814,23/3/18 21:08,O sea TR si,Fede Sharley
70815,23/3/18 21:10,Vamoo,Sebi Cell
70816,23/3/18 21:10,Se te rompió el car Muse?,Fede Sharley
70817,23/3/18 21:12,Casi segu,Muse Cell
70818,23/3/18 21:12,Estaba on,Muse Cell
70819,23/3/18 21:12,In. Me subi a la vereda pero no zafe,Muse Cell
70820,23/3/18 21:12,Se te rompió vidrios o chapa?,Fede Sharley
70821,23/3/18 21:13,Nose aun. Mañana me entero cuando salga el som,Muse Cell
70822,23/3/18 21:13,L,Muse Cell
70823,23/3/18 21:15,Ai si,Shafal
70824,23/3/18 21:15,Ah,Shafal
70825,23/3/18 21:21,Ah se??,Muse Cell
70826,23/3/18 21:21,Che uba con lluvia se suspende no?,Shafal
70827,23/3/18 21:21,A qué hora es el peixe?,Fede Sharley
70828,23/3/18 21:21,Sesus pero grotzo,Fede Sharley
70829,23/3/18 21:32,Yo a las 22 toy ahí ya,Uba Cl
70830,23/3/18 21:32,Ah sa ah,Fede Sharley
70831,23/3/18 21:33,yo estoy hace hora y media y comí tres zapis... todas especiales.. gracias dahl,Joaquin
70832,23/3/18 21:34,"hay una tal Carla q dice q es tu ex q te vino a saludar, meta birra a tu nombre",Joaquin
70833,23/3/18 21:34,Dahl me pa q la quedó,Shafal
70834,23/3/18 21:34,Eh,Shafal
70835,23/3/18 21:36,Lo di,Sebi Cell
70836,23/3/18 23:02,<Multimedia omitido>,Pon Cl
70837,23/3/18 23:38,<Multimedia omitido>,Fede Sharley
70838,23/3/18 23:39,<Multimedia omitido>,Sebi Cell
70839,23/3/18 23:46,Quico?,Muse Cell
70840,24/3/18 02:38,Vine al pez la con,Riti Cell
70841,24/3/18 02:38,Dónde están?,Riti Cell
70842,24/3/18 02:38,<Multimedia omitido>,Fede Sharley
70843,24/3/18 02:39,Ah si,Riti Cell
70844,24/3/18 10:19,<Multimedia omitido>,Iña Cell
70845,24/3/18 11:54,Cascos?,Fede Sharley
70846,24/3/18 11:59,Put it on,Moda Cl
70847,24/3/18 12:04,<Multimedia omitido>,Fede Sharley
70848,24/3/18 12:04,Toda la persiana rota por el granizo,Fede Sharley
70849,24/3/18 12:10,"No se por qué, pero bajé",Moda Cl
70850,24/3/18 12:24,⬆⬆⬆⬆⬆⬆⬆,Pon Cl
70851,24/3/18 14:45,<Multimedia omitido>,Pon Cl
70852,24/3/18 15:06,Magali que no nos entrega las tetas 👏🏼👏🏼👏🏼. Poesía pura,Moda Cl
70853,24/3/18 15:06,Tati,Uba Cl
70854,24/3/18 16:16,<Multimedia omitido>,Sebi Cell
70855,24/3/18 16:37,Que ooooo,Pon Cl
70856,24/3/18 16:54,estela te adoro,Joaquin
70857,24/3/18 17:07,<Multimedia omitido>,Oguitoo
70858,24/3/18 17:34,Mañana paint ball.,More
70859,24/3/18 17:34,????,More
70860,24/3/18 17:51,MAÑANA PAINTBALL,Joaquin
70861,24/3/18 17:56,<Multimedia omitido>,Joaquin
70862,24/3/18 17:58,#modabroder,Joaquin
70863,24/3/18 17:58,El muscu,Fede Sharley
70864,24/3/18 17:58,Slatan ibra?,Rama cl
70865,24/3/18 18:13,Saluda cucu,Moda Cl
70866,24/3/18 18:14,Nosa,Fede Sharley
70867,24/3/18 18:15,"si sa, por obligación obvio",Joaquin
70868,24/3/18 18:23,Che hoy que oooo,Fede Sharley
70869,24/3/18 18:58,Hoy tolo,Moda Cl
70870,24/3/18 18:59,Poish?,Fede Sharley
70871,24/3/18 18:59,Si que no,Rama cl
70872,24/3/18 18:59,Ah,Rama cl
70873,24/3/18 19:08,Si que si,Pon Cl
70874,24/3/18 19:08,HT,Pon Cl
70875,24/3/18 20:26,Q ooo,Muse Cell
70881,24/3/18 21:49,Gaaaaaaaaaaaal,Muse Cell
70882,24/3/18 21:50,Dale campeooo,Muse Cell
70883,24/3/18 23:51,Muse caems con rama a tu casa que está maru alone,Pon Cl
70884,24/3/18 23:51,Despediduss,Pon Cl
70885,25/3/18 00:05,In,Muse Cell
70886,25/3/18 00:05,Dejen helado en casa,Muse Cell
70887,25/3/18 00:10,Compramos crema Chantilly te sirve?,Pon Cl
70888,25/3/18 00:15,Dulce de le,Muse Cell
70889,25/3/18 13:18,<Multimedia omitido>,More
70890,25/3/18 18:02,<Multimedia omitido>,Uba Cl
70891,25/3/18 18:34,jujuju,Ilso
70892,25/3/18 19:03,<Multimedia omitido>,Fede Sharley
70893,25/3/18 19:10,Uoooo,Muse Cell
70894,25/3/18 19:10,Dame historias yaaaa,Muse Cell
70895,25/3/18 19:19,noooooo,Ilso
70896,25/3/18 19:19,excelente,Ilso
70897,25/3/18 19:21,Con esa foto si q no,Uba Cl
70898,25/3/18 19:23,jajaj,Ilso
70899,25/3/18 21:26,Que onda ese paintball,Rama cl
70900,25/3/18 21:34,👏🏼👏🏼👏🏼,Marto Ná
70901,25/3/18 21:48,<Multimedia omitido>,Pelado Ale
70902,25/3/18 22:09,<Multimedia omitido>,Lobo cl
70903,25/3/18 22:10,Ah si boludo,Rama cl
70904,25/3/18 22:17,Quien es?,Pelado Ale
70905,25/3/18 22:23,Creo que el primo de cucu,Pon Cl
70906,25/3/18 22:26,Excelente,Moda Cl
70907,25/3/18 22:42,Lobo sos pura energía,Joaquin
70908,25/3/18 22:53,Está metiendo panza,Shafal
70909,25/3/18 23:08,😂,Oguitoo
70910,26/3/18 00:32,Ojo lo ruso,Iña Cell
70912,26/3/18 07:54,Dale eeeee,Muse Cell
70913,26/3/18 09:15,Daleeee museeeee,Pon Cl
70914,26/3/18 09:15,Lunes martes casorio,Pon Cl
70915,26/3/18 09:18,Ay Anny ya te siento,Fede Sharley
70916,26/3/18 09:19,"Necesitas conseguir una ""zipera""",Fede Sharley
70917,26/3/18 09:20,Shipera,Pon Cl
70918,26/3/18 09:23,out of time,Muse Cell
70919,26/3/18 09:23,pasto,Muse Cell
70920,26/3/18 09:27,Una apolladita sin querer,Pon Cl
70921,26/3/18 09:27,Uuuuuuf,Pon Cl
70922,26/3/18 09:27,Uopa,Sebi Cell
70923,26/3/18 09:28,Llevo milas,Sebi Cell
70924,26/3/18 09:28,"La tiras lejos pa distraer a Alberto (a lo dog), y lish",Sebi Cell
70925,26/3/18 09:28,"Pasarle por atrás, sentirle el fume",Fede Sharley
70926,26/3/18 09:29,Seee,Pon Cl
70927,26/3/18 09:29,Eso a la 1,Pon Cl
70928,26/3/18 09:29,A las 3 le tocas el pelito,Pon Cl
70929,26/3/18 09:36,Ay si,Moda Cl
70930,26/3/18 09:36,se nos va de las manos esto..,Muse Cell
70931,26/3/18 09:37,Jajajaja,Moda Cl
70932,26/3/18 09:37,"""Decime Alberto""",Fede Sharley
70933,26/3/18 09:37,#DA,Fede Sharley
70934,26/3/18 09:38,#DA,Shafal
70935,26/3/18 09:39,"Te veo en el baño Any, estas presiosa",Pon Cl
70936,26/3/18 09:40,Algún loquito va a gritar AAAAAANNYYYYYY con voz de Alberto en la mitad de la night,Moda Cl
70937,26/3/18 09:41,Jajaja,Pon Cl
70938,26/3/18 09:44,"Termina en catástrofe esto, una vez nos iba a pasar",Sebi Cell
70939,26/3/18 09:44,#cagarla,Sebi Cell
70940,26/3/18 09:44,Escándalo,Sebi Cell
70941,26/3/18 11:44,<Multimedia omitido>,Fede Sharley
70942,26/3/18 12:31,Yellen?,URI
70943,26/3/18 12:36,Che muse,Shafal
70944,26/3/18 12:37,Invita al chino al sorio,Shafal
70945,26/3/18 12:37,Aunq sea pa la joda,Shafal
70946,26/3/18 12:37,Ortiva,Shafal
70947,26/3/18 12:37,Es tu ex cuñado,Shafal
70948,26/3/18 12:37,Ah,Shafal
70949,26/3/18 12:37,Ortivaaaa,Muse Cell
70950,26/3/18 12:37,Menosh,Muse Cell
70951,26/3/18 12:38,Bueno le digo q caiga tipo 1,Shafal
70952,26/3/18 12:38,Ah,Shafal
70953,26/3/18 12:41,<Multimedia omitido>,Oguitoo
70954,26/3/18 12:41,Mambo de gordito,Oguitoo
70955,26/3/18 12:41,Naaaa,Shafal
70956,26/3/18 12:41,No te creo,Shafal
70957,26/3/18 12:41,Sos cra,Shafal
70958,26/3/18 13:29,Ya le dije @5491153289430,Shafal
70959,26/3/18 13:40,ah si eh,Muse Cell
70960,26/3/18 14:19,<Multimedia omitido>,Riti Cell
70961,26/3/18 14:28,Mal,Shafal
70962,26/3/18 14:28,Jejejejejeje,Shafal
70963,26/3/18 14:28,BOCA LA CONCHA DE TU MADRE BOCA,Shafal
70964,26/3/18 14:49,Invítalo al petra muse,Pelado Ale
70965,26/3/18 15:12,A mi también muse botonaso,Gordo Facu
70966,26/3/18 15:12,After 12,Gordo Facu
70967,26/3/18 15:12,Facu tendría q estar sí o sí,Shafal
